game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,12,21,0:03:38,0:08:22,0:00:22,67,DET,miss,,,,,,,,,,Reggie Jackson,0,,,missed,,Jump Shot,27,115,239,36.5,65.1,MISS Jackson 27' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,12,21,0:03:38,0:08:22,0:00:00,68,ORL,rebound,,,,,,,,,,Tobias Harris,,,,,,rebound defensive,,,,,,Harris REBOUND (Off:0 Def:2)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,14,21,0:03:19,0:08:41,0:00:19,70,ORL,shot,,,,,,,,,,Andrew Nicholson,2,,,made,,Hook Shot,7,68,16,18.2,6.6,Nicholson 7' Hook Shot (5 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,14,23,0:03:06,0:08:54,0:00:13,71,DET,shot,Reggie Jackson,,,,,,,,,Andre Drummond,2,,,made,,Layup,0,-2,2,24.8,88.8,Drummond  Layup (8 PTS) (Jackson 3 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,17,23,0:02:42,0:09:18,0:00:24,72,ORL,shot,Nikola Vucevic,,,,,,,,,Shabazz Napier,3,,,made,,Jump Shot,26,110,237,14,28.7,Napier 26' 3PT Jump Shot (3 PTS) (Vucevic 1 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,17,26,0:02:20,0:09:40,0:00:22,73,DET,shot,Reggie Jackson,,,,,,,,,Stanley Johnson,3,,,made,,Jump Shot,25,164,188,41.4,70.2,Johnson 25' 3PT Jump Shot (3 PTS) (Jackson 4 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,26,0:01:57,0:10:03,0:00:23,74,ORL,shot,,,,,,,,,,Victor Oladipo,2,,,made,,Driving Dunk,0,0,1,25,5.1,Oladipo  Driving Dunk (5 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,26,0:01:45,0:10:15,0:00:12,75,DET,miss,,,,,,,,,,Reggie Jackson,0,,,missed,,Jump Shot,9,-76,46,17.4,84.4,MISS Jackson 9' Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,26,0:01:45,0:10:15,0:00:00,76,DET,rebound,,,,,,,,,,Reggie Jackson,,,,,,rebound offensive,,,,,,Jackson REBOUND (Off:1 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,28,0:01:40,0:10:20,0:00:05,77,DET,shot,Reggie Jackson,,,,,,,,,Andre Drummond,2,,,made,,Alley Oop Dunk,0,0,1,25,88.9,Drummond  Alley Oop Dunk (10 PTS) (Jackson 5 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Tobias Harris,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,28,0:01:18,0:10:42,0:00:22,79,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,PISTONS Timeout: Regular (Full 1 Short 0)
0021500514,2015-2016 Regular Season,1/4/2016,Nikola Vucevic,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,28,0:01:18,0:10:42,0:00:00,81,ORL,sub,,,,,Jason Smith,Tobias Harris,,,,Tobias Harris,,,,,,sub,,,,,,SUB: Smith FOR Harris
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Reggie Jackson,Stanley Johnson,1,19,28,0:01:18,0:10:42,0:00:00,82,ORL,sub,,,,,Aaron Gordon,Nikola Vucevic,,,,Nikola Vucevic,,,,,,sub,,,,,,SUB: Gordon FOR Vucevic
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,19,28,0:01:18,0:10:42,0:00:00,83,DET,sub,,,,,Brandon Jennings,Reggie Jackson,,,,Reggie Jackson,,,,,,sub,,,,,,SUB: Jennings FOR Jackson
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,19,28,0:01:07,0:10:53,0:00:11,84,,turnover,,,,,,,,,,,,,turnover: shot clock,,,turnover: shot clock,,,,,,Magic Turnover: Shot Clock (T#4)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,19,28,0:00:52,0:11:08,0:00:15,85,DET,turnover,,,,,,,,,,Stanley Johnson,,,lost ball ,,Shabazz Napier,lost ball ,,,,,,"Napier STEAL (1 STL), Johnson Lost Ball Turnover (P1.T4)"
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,19,28,0:00:48,0:11:12,0:00:04,86,DET,foul,,,,,,,,Aaron Gordon,,Ersan Ilyasova,,,s.foul,,,s.foul,,,,,,Ilyasova S.FOUL (P1.T2) (J.Goble)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,20,28,0:00:48,0:11:12,0:00:00,87,ORL,free throw,,,,,,,1,,2,Aaron Gordon,1,,,made,,Free Throw 1 of 2,,,,,,Gordon Free Throw 1 of 2 (1 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,21,28,0:00:48,0:11:12,0:00:00,89,ORL,free throw,,,,,,,2,,2,Aaron Gordon,1,,,made,,Free Throw 2 of 2,,,,,,Gordon Free Throw 2 of 2 (2 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,21,28,0:00:39,0:11:21,0:00:09,91,ORL,foul,,,,,,,,Marcus Morris,,Aaron Gordon,,,p.foul,,,p.foul,,,,,,Gordon P.FOUL (P1.T3) (J.Goble)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,21,31,0:00:25,0:11:35,0:00:14,92,DET,shot,Stanley Johnson,,,,,,,,,Ersan Ilyasova,3,,,made,,Jump Shot,26,-142,213,10.8,67.7,Ilyasova 26' 3PT Jump Shot (5 PTS) (Johnson 1 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,23,31,0:00:02,0:11:58,0:00:23,93,ORL,shot,,,,,,,,,,Victor Oladipo,2,,,made,,Driving Layup,1,-9,-6,25.9,4.4,Oladipo 1' Driving Layup (7 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,23,31,0:00:00,0:12:00,0:00:02,94,DET,miss,,,,,,,,,,Marcus Morris,0,,,missed,,Jump Shot,36,153,323,40.3,56.7,MISS Marc Morris 36' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,23,31,0:00:00,0:12:00,0:00:00,95,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PISTONS Rebound
0021500514,2015-2016 Regular Season,1/4/2016,Victor Oladipo,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Marcus Morris,Ersan Ilyasova,Andre Drummond,Stanley Johnson,Brandon Jennings,1,23,31,0:00:00,0:12:00,0:00:00,96,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,23,31,0:12:00,0:00:00,00:-12:00,98,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:11:39,0:00:21,0:00:21,99,ORL,shot,,,,,,,,,,Andrew Nicholson,2,,,made,,Finger Roll Layup,1,-4,-5,25.4,4.5,Nicholson 1' Finger Roll Layup (7 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:11:15,0:00:45,0:00:24,101,DET,miss,,,,,,,,,,Stanley Johnson,0,,,missed,,Jump Shot,26,-137,223,11.3,66.7,MISS Johnson 26' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:11:14,0:00:46,0:00:01,102,ORL,rebound,,,,,,,,,,Andrew Nicholson,,,,,,rebound defensive,,,,,,Nicholson REBOUND (Off:0 Def:2)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:10:57,0:01:03,0:00:17,103,ORL,miss,,,,,,,,,,Shabazz Napier,0,,,missed,,Jump Shot,26,-184,188,43.4,23.8,MISS Napier 26' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:10:57,0:01:03,0:00:00,104,DET,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,31,0:10:54,0:01:06,0:00:03,105,ORL,foul,,,,,,,,Kentavious Caldwell-Pope,,Mario Hezonja,,,s.foul,,,s.foul,,,,,,Hezonja S.FOUL (P1.T1) (J.Goble)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,32,0:10:54,0:01:06,0:00:00,106,DET,free throw,,,,,,,1,,2,Kentavious Caldwell-Pope,1,,,made,,Free Throw 1 of 2,,,,,,Caldwell-Pope Free Throw 1 of 2 (7 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,33,0:10:54,0:01:06,0:00:00,108,DET,free throw,,,,,,,2,,2,Kentavious Caldwell-Pope,1,,,made,,Free Throw 2 of 2,,,,,,Caldwell-Pope Free Throw 2 of 2 (8 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,25,33,0:10:42,0:01:18,0:00:12,110,DET,foul,,,,,,,,Andrew Nicholson,,Aron Baynes,,,p.foul,,,p.foul,,,,,,Baynes P.FOUL (P1.T1) (J.Goble)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,33,0:10:35,0:01:25,0:00:07,112,ORL,shot,Shabazz Napier,,,,,,,,,Jason Smith,2,,,made,,Jump Shot,18,-92,160,34.2,21,Smith 18' Jump Shot (2 PTS) (Napier 1 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,33,0:10:23,0:01:37,0:00:12,113,ORL,foul,,,,,,,,Brandon Jennings,,Shabazz Napier,,,s.foul,,,s.foul,,,,,,Napier S.FOUL (P1.T2) (M.Boland)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,33,0:10:23,0:01:37,0:00:00,114,DET,free throw,,,,,,,1,,2,Brandon Jennings,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Jennings Free Throw 1 of 2
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,33,0:10:23,0:01:37,0:00:00,115,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PISTONS Rebound
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,34,0:10:23,0:01:37,0:00:00,116,DET,free throw,,,,,,,2,,2,Brandon Jennings,1,,,made,,Free Throw 2 of 2,,,,,,Jennings Free Throw 2 of 2 (1 PTS)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,34,0:10:15,0:01:45,0:00:08,118,ORL,miss,,,,Anthony Tolliver,,,,,,Jason Smith,0,,,missed,,Layup,2,-22,2,27.2,5.2,"MISS Smith 2' Layup, Tolliver BLOCK (1 BLK)"
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,34,0:10:14,0:01:46,0:00:01,119,ORL,rebound,,,,,,,,,,Jason Smith,,,,,,rebound offensive,,,,,,Smith REBOUND (Off:1 Def:0)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,34,0:10:13,0:01:47,0:00:01,120,ORL,miss,,,,,,,,,,Jason Smith,0,,,missed,,Layup,1,2,7,24.8,5.7,MISS Smith 1' Layup
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,34,0:10:11,0:01:49,0:00:02,121,DET,rebound,,,,,,,,,,Aron Baynes,,,,,,rebound defensive,,,,,,Baynes REBOUND (Off:0 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,37,0:10:05,0:01:55,0:00:06,122,DET,shot,Brandon Jennings,,,,,,,,,Stanley Johnson,3,,,made,,Jump Shot,22,223,11,47.3,87.9,Johnson  3PT Jump Shot (6 PTS) (Jennings 1 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,37,0:09:38,0:02:22,0:00:27,123,ORL,miss,,,,,,,,,,Mario Hezonja,0,,,missed,,Driving Layup,0,-2,2,25.2,5.2,MISS Hezonja  Driving Layup
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,37,0:09:36,0:02:24,0:00:02,124,DET,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound defensive,,,,,,Caldwell-Pope REBOUND (Off:0 Def:2)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,40,0:09:29,0:02:31,0:00:07,125,DET,shot,Brandon Jennings,,,,,,,,,Anthony Tolliver,3,,,made,,Jump Shot,23,225,2,47.5,88.8,Tolliver  3PT Jump Shot (3 PTS) (Jennings 2 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,40,0:09:04,0:02:56,0:00:25,126,ORL,miss,,,,,,,,,,Jason Smith,0,,,missed,,Jump Shot,27,-27,273,27.7,32.3,MISS Smith 27' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,40,0:09:03,0:02:57,0:00:01,127,ORL,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound offensive,,,,,,Gordon REBOUND (Off:1 Def:0)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,40,0:08:52,0:03:08,0:00:11,128,ORL,turnover,,,,,,,,,,Shabazz Napier,,,lost ball ,,Stanley Johnson,lost ball ,,,,,,"Napier Lost Ball Turnover (P1.T5), Johnson STEAL (1 STL)"
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:46,0:03:14,0:00:06,129,DET,shot,Stanley Johnson,,,,,,,,,Brandon Jennings,2,,,made,,Layup,1,-6,0,24.4,89,Jennings 1' Layup (3 PTS) (Johnson 2 AST)
0021500514,2015-2016 Regular Season,1/4/2016,Shabazz Napier,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:41,0:03:19,0:00:05,130,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Magic Timeout: Regular (Reg.2 Short 0)
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Mario Hezonja,Victor Oladipo,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:41,0:03:19,0:00:00,132,ORL,sub,,,,,Victor Oladipo,Shabazz Napier,,,,Shabazz Napier,,,,,,sub,,,,,,SUB: Oladipo FOR Napier
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:41,0:03:19,0:00:00,133,ORL,sub,,,,,Evan Fournier,Mario Hezonja,,,,Mario Hezonja,,,,,,sub,,,,,,SUB: Fournier FOR Hezonja
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:25,0:03:35,0:00:16,134,ORL,miss,,,,,,,,,,Andrew Nicholson,0,,,missed,,Driving Layup,1,1,-5,24.9,4.5,MISS Nicholson 1' Driving Layup
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:23,0:03:37,0:00:02,135,DET,rebound,,,,,,,,,,Stanley Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:0 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:19,0:03:41,0:00:04,136,DET,turnover,,,,,,,,,,Aron Baynes,,,bad pass ,,Evan Fournier,bad pass ,,,,,,"Fournier STEAL (2 STL), Baynes Bad Pass Turnover (P1.T5)"
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:07,0:03:53,0:00:12,137,ORL,miss,,,,,,,,,,Andrew Nicholson,0,,,missed,,Jump Shot,27,-191,193,44.1,24.3,MISS Nicholson 27' 3PT Jump Shot
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:08:07,0:03:53,0:00:00,138,DET,rebound,,,,,,,,,,Anthony Tolliver,,,,,,rebound defensive,,,,,,Tolliver REBOUND (Off:0 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:07:58,0:04:02,0:00:09,139,DET,miss,,,,Jason Smith,,,,,,Anthony Tolliver,0,,,missed,,Jump Shot,25,218,129,46.8,76.1,"Smith BLOCK (1 BLK), MISS Tolliver 25' 3PT Jump Shot"
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,27,42,0:07:56,0:04:04,0:00:02,140,ORL,rebound,,,,,,,,,,Victor Oladipo,,,,,,rebound defensive,,,,,,Oladipo REBOUND (Off:0 Def:1)
0021500514,2015-2016 Regular Season,1/4/2016,Andrew Nicholson,Jason Smith,Aaron Gordon,Victor Oladipo,Evan Fournier,Kentavious Caldwell-Pope,Stanley Johnson,Brandon Jennings,Aron Baynes,Anthony Tolliver,2,29,42,0:07:55,0:04:05,0:00:01,141,ORL,shot,,,,,,,,,,Jason Smith,2,,,made,,Layup,1,6,-1,24.4,4.9,Smith 1' Layup (4 PTS)
